timestamp,AZ,CA,CO,ID,MT,NM,NV,OR,SD,TX,UT,WA,WY
2019-04-23 01:00:00+00:00,9303.041,33629.0808,6110.8433,2833.9447,1537.4757,2391.6423,3765.0778,5788.07,76.3061,954.934,3754.8958,9887.162,1213.4611
2019-04-23 02:00:00+00:00,8985.8656,32577.2304,6195.8747,2878.3985,1574.5817,2343.336,3668.8337,5710.9366,81.3976,903.9836,3826.2727,9761.7075,1262.5163
2019-04-23 03:00:00+00:00,8515.9997,31685.5957,6066.0778,2864.4226,1545.5342,2265.2181,3587.6499,5801.1475,81.4023,845.0202,3719.7011,9938.1044,1262.9224
2019-04-23 04:00:00+00:00,8113.3159,30103.9459,5615.6334,2683.1609,1441.5826,2087.5441,3329.7055,5664.1582,76.7425,738.6345,3358.9052,9826.869,1204.6737
2019-04-23 05:00:00+00:00,7182.3929,26925.5237,5264.3505,2528.0808,1365.2531,1900.3423,2863.6221,5258.5163,73.1167,639.0034,3078.9419,9163.9117,1162.4133
2019-04-23 06:00:00+00:00,6110.2589,24956.4584,5025.469,2442.967,1311.9775,1747.9055,2492.5984,4897.8051,70.7707,584.573,2911.435,8507.2149,1140.6375
2019-04-23 07:00:00+00:00,5491.3122,24263.7835,4930.5926,2408.5168,1283.5611,1712.8438,2170.4464,4633.7226,68.2437,558.7677,2822.243,7904.4387,1138.675
2019-04-23 08:00:00+00:00,5206.1577,24042.9119,4845.3884,2420.7967,1276.6041,1675.2997,1988.0966,4493.157,68.6486,548.6323,2787.9899,7513.7239,1137.6253
2019-04-23 09:00:00+00:00,5090.863,24193.9665,4758.4319,2450.5917,1300.1971,1688.3761,1936.632,4455.7348,67.8742,546.6786,2807.122,7418.7013,1135.9807
2019-04-23 10:00:00+00:00,5209.7967,24598.1223,4944.9588,2536.0386,1348.6658,1724.0578,1951.8242,4513.2302,69.2128,565.7939,2914.0694,7447.069,1159.232
2019-04-23 11:00:00+00:00,5627.4843,25212.9171,5359.1586,2677.1953,1441.3168,1848.6659,2023.0032,4745.4001,72.1745,618.1654,3164.0058,7820.0886,1215.5798
2019-04-23 12:00:00+00:00,6308.058,25140.1164,5891.8529,2882.6865,1555.9117,2063.5392,2201.8704,5183.3969,75.1033,697.3225,3518.0685,8512.2871,1255.9804
2019-04-23 13:00:00+00:00,6919.3997,26893.4284,6354.372,2995.1914,1640.6514,2203.7552,2499.42,5745.8829,80.85,766.9441,3750.3067,9499.9069,1301.8173
2019-04-23 14:00:00+00:00,7515.2743,27010.003,6706.1294,3102.0033,1701.6899,2331.2793,2872.0062,6135.9817,84.6305,826.7541,3981.1263,10280.987,1323.4801
2019-04-23 15:00:00+00:00,7883.4842,27695.5654,6661.8536,3129.3516,1703.2827,2384.4886,3174.4393,6367.4276,82.6872,861.2245,4049.8542,10834.9762,1320.3336
2019-04-23 16:00:00+00:00,8304.123,27911.3125,6555.8097,3120.2653,1688.1006,2389.467,3356.8886,6338.0347,83.2487,877.3086,4072.7481,10910.1602,1317.6184
2019-04-23 17:00:00+00:00,8483.9849,28990.2294,6427.6588,3115.0654,1680.2598,2307.0037,3504.7661,6327.0328,82.7727,866.9879,4070.6106,11037.4439,1310.4855
2019-04-23 18:00:00+00:00,8644.2049,30424.709,6290.5348,3119.8826,1662.4107,2194.1289,3610.1497,6313.4023,81.2309,847.7651,4053.7272,10982.4436,1294.0902
2019-04-23 19:00:00+00:00,8936.4139,32191.6872,6027.0308,3078.2023,1636.4097,2127.3021,3640.2444,6232.139,78.5371,884.1874,4002.579,10797.8509,1270.9248
2019-04-23 20:00:00+00:00,9010.5522,33480.4616,5915.7799,3047.6006,1619.2052,2123.2388,3690.6737,6025.4036,75.8532,909.1316,3991.4591,10353.3762,1251.0295
2019-04-23 21:00:00+00:00,9281.4381,34810.0185,5986.6742,3036.2283,1615.32,2153.1615,3827.5806,5912.1941,75.2532,902.626,4022.5005,10035.2256,1243.6703
2019-04-23 22:00:00+00:00,9459.8693,36043.9673,5961.6819,3029.4348,1610.6809,2217.3114,4046.3549,5925.1071,74.8705,894.2583,4031.5221,10005.9988,1232.9649
2019-04-23 23:00:00+00:00,9632.6059,37243.0825,6079.012,3009.0943,1608.3234,2375.3989,4130.4879,5908.5787,77.2622,917.9364,4048.836,9895.6666,1226.3696
2019-04-24 00:00:00+00:00,9610.3643,37857.745,6118.5749,2938.1594,1590.2782,2403.4546,4231.7707,5915.689,78.0036,925.7537,3979.3558,9897.4246,1205.6315
2019-04-24 01:00:00+00:00,9260.6823,36960.1322,6149.9519,2851.0798,1549.4363,2386.1792,4157.4458,5797.8152,79.9337,914.3504,3853.2055,9710.9263,1198.7121
2019-04-24 02:00:00+00:00,8922.0047,35422.9068,6210.2852,2884.2203,1575.1039,2352.7663,4053.7218,5698.4472,83.3052,878.3538,3900.1222,9596.4775,1235.1565
2019-04-24 03:00:00+00:00,8466.4928,34122.3713,6034.1936,2872.6682,1540.3608,2293.8596,3899.9571,5792.2843,81.8844,827.1401,3780.351,9854.0915,1221.8697
2019-04-24 04:00:00+00:00,8056.9044,32007.6348,5519.8848,2681.3397,1424.8541,2120.7911,3648.4276,5662.8898,74.9284,732.0651,3386.3013,9852.0333,1150.9985
2019-04-24 05:00:00+00:00,7091.64,28262.0976,5149.0228,2514.1936,1335.0298,1942.7179,3155.5726,5287.5798,69.7266,641.1763,3085.7031,9385.4433,1102.0956
2019-04-24 06:00:00+00:00,5995.1119,25937.0991,4874.2702,2413.611,1272.9509,1780.0754,2761.8402,4968.237,66.422,589.7724,2887.6293,8904.2947,1072.9141
2019-04-24 07:00:00+00:00,5315.1245,24889.5413,4784.7811,2378.3326,1244.8359,1743.622,2392.5661,4719.4277,63.2937,561.5581,2794.8914,8451.288,1067.4586
2019-04-24 08:00:00+00:00,5019.0884,24512.652,4677.8214,2394.2307,1243.4295,1708.9174,2162.791,4615.0113,62.8986,549.9239,2753.946,8233.2534,1064.3092
2019-04-24 09:00:00+00:00,4903.7612,24480.0209,4563.7314,2425.4505,1270.0236,1724.0528,2068.98,4613.1432,62.1455,546.7834,2770.1961,8274.8792,1063.9944
2019-04-24 10:00:00+00:00,4972.3752,24608.2209,4718.4289,2509.9097,1322.2964,1761.6676,2061.087,4703.789,64.0955,565.211,2876.2958,8453.6441,1087.9618
2019-04-24 11:00:00+00:00,5310.3165,25049.4053,5103.162,2648.2858,1422.3219,1882.6537,2104.4054,4998.949,67.015,611.6562,3126.7496,8962.7046,1142.4118
2019-04-24 12:00:00+00:00,6011.6764,24988.0077,5596.3028,2850.3349,1543.3621,2086.3835,2243.1763,5506.0488,68.7157,683.4455,3480.8704,9760.7446,1183.1075
2019-04-24 13:00:00+00:00,6675.6533,26719.7556,6061.3913,2963.3542,1630.1437,2210.0944,2507.8885,6106.2528,74.9367,750.2171,3728.5143,10741.6654,1236.1363
2019-04-24 14:00:00+00:00,7313.667,27060.4853,6457.1799,3078.0694,1694.9746,2314.8754,2915.7697,6521.4669,79.6877,791.2575,3978.023,11415.428,1270.4359
2019-04-24 15:00:00+00:00,7689.4576,27908.915,6424.6762,3109.121,1699.3304,2347.1927,3256.5402,6744.7203,76.9194,798.7874,4073.0101,11786.3502,1281.023
2019-04-24 16:00:00+00:00,8108.5222,28640.6269,6380.0118,3108.6078,1685.2678,2351.8265,3498.032,6654.322,78.4937,793.8075,4128.4874,11636.8693,1293.988
2019-04-24 17:00:00+00:00,8343.046,29952.8116,6376.722,3099.6876,1672.0821,2301.3609,3748.6045,6545.1132,78.8641,788.6366,4156.2967,11502.5905,1301.6124
2019-04-24 18:00:00+00:00,8553.2018,31439.262,6363.6047,3080.1372,1644.3315,2242.1878,3912.6483,6406.1794,77.7549,775.9692,4173.5282,11223.381,1289.0332
2019-04-24 19:00:00+00:00,8838.355,33443.9747,6194.1935,3022.9707,1599.9385,2214.5812,4026.3415,6265.3583,73.8376,776.462,4138.2842,10903.8648,1262.5788
2019-04-24 20:00:00+00:00,9249.6093,34678.6771,6206.2744,2988.5408,1568.8497,2265.2951,4088.755,6035.9613,70.3188,827.275,4138.0212,10339.4893,1239.4452
2019-04-24 21:00:00+00:00,9867.9396,35785.547,6251.2817,2967.4634,1551.9116,2338.8933,4257.327,5893.606,68.7326,849.2398,4154.9784,9989.4498,1232.8154
2019-04-24 22:00:00+00:00,10416.8575,36823.706,6213.5509,2957.7031,1541.7568,2453.6705,4496.736,5906.0768,67.5837,903.1524,4150.1246,9963.1538,1218.6827
2019-04-24 23:00:00+00:00,10828.4206,37784.4213,6344.3017,2946.6203,1542.259,2594.5966,4529.7642,5921.0704,70.4357,919.4927,4148.0734,9901.4897,1208.6127
2019-04-25 00:00:00+00:00,10907.8503,38244.3429,6296.8215,2887.8521,1537.2756,2589.8389,4609.8675,5953.9325,72.1023,919.3949,4062.445,9965.2662,1187.5491
2019-04-25 01:00:00+00:00,10360.7994,37256.5555,6233.0132,2812.0139,1517.1237,2519.5275,4482.6264,5853.8504,75.662,905.6077,3912.4524,9841.5764,1182.2247
2019-04-25 02:00:00+00:00,9870.6274,35504.7284,6240.7878,2861.5061,1560.4573,2457.6219,4280.1169,5741.3179,81.1896,882.043,3941.5689,9758.6857,1221.0389
2019-04-25 03:00:00+00:00,9272.6723,34116.0084,6016.0333,2859.7427,1548.1995,2356.782,4129.5916,5837.3274,81.5147,835.6801,3807.4848,10004.1821,1212.7059
2019-04-25 04:00:00+00:00,8502.973,31849.7496,5441.0737,2681.4505,1455.8151,2123.266,3844.9252,5728.9606,75.5906,724.5326,3409.6007,10009.1562,1147.9577
2019-04-25 05:00:00+00:00,7363.3251,28041.6756,5019.6504,2553.5711,1401.5404,1920.4182,3272.1474,5380.6632,70.5152,637.4704,3105.3607,9642.0777,1102.4432
2019-04-25 06:00:00+00:00,6215.5531,25601.5434,4732.7889,2485.8011,1357.8744,1763.2529,2853.7531,5075.4083,67.7766,591.9272,2923.4464,9263.0119,1080.7423
2019-04-25 07:00:00+00:00,5560.2709,24515.7995,4607.8621,2464.5282,1331.1657,1722.823,2514.7153,4854.3502,64.9213,567.3284,2817.0442,8837.3843,1077.8381
2019-04-25 08:00:00+00:00,5222.621,23967.2816,4493.8253,2488.0254,1335.9199,1681.5933,2282.596,4755.4899,64.8666,557.1011,2769.0345,8637.0617,1077.9232
2019-04-25 09:00:00+00:00,5034.9233,23933.3359,4378.9033,2529.8782,1367.4858,1693.8059,2186.9758,4769.7245,64.6653,555.8348,2772.4218,8734.4056,1081.4022
2019-04-25 10:00:00+00:00,5122.2754,24119.922,4551.4183,2628.303,1427.8218,1727.4685,2207.1125,4874.5872,66.4071,577.1789,2870.624,9029.0463,1108.2171
2019-04-25 11:00:00+00:00,5485.623,24523.3479,4978.3594,2786.5285,1534.2084,1841.7084,2246.9232,5168.9139,68.7037,630.1194,3116.1133,9608.249,1165.0178
2019-04-25 12:00:00+00:00,6183.4049,24396.4637,5542.6958,2991.9474,1651.151,2038.8979,2370.2909,5662.2536,71.668,708.9888,3458.832,10343.6961,1206.3101
2019-04-25 13:00:00+00:00,6887.4637,25946.3949,6087.184,3093.508,1727.7799,2178.5821,2648.0847,6192.4249,78.2169,777.8963,3714.4982,11206.9802,1261.0272
2019-04-25 14:00:00+00:00,7697.32,26007.3358,6470.1007,3187.4552,1790.9368,2320.7652,3048.8621,6501.0124,82.6848,831.8181,3969.8409,11760.4091,1291.4383
2019-04-25 15:00:00+00:00,8326.24,26434.591,6482.4604,3198.5971,1797.5365,2403.4658,3400.2584,6639.7136,79.6983,866.071,4081.4337,12076.3045,1302.6993
2019-04-25 16:00:00+00:00,9043.897,26854.8154,6420.4398,3171.9006,1774.6183,2463.4936,3675.0987,6509.6691,80.4287,902.2459,4142.7579,11797.2503,1308.3275
2019-04-25 17:00:00+00:00,9649.1568,27958.8499,6351.0405,3130.1376,1736.3299,2474.4418,3951.1098,6444.746,79.6534,924.1239,4179.7058,11537.0765,1305.6583
2019-04-25 18:00:00+00:00,10083.9167,29424.8429,6247.5242,3104.8349,1686.1951,2484.0553,4141.3461,6342.8157,76.8886,968.5059,4198.4914,11265.763,1281.7307
2019-04-25 19:00:00+00:00,10656.4887,31306.3747,6010.5798,3056.3221,1634.156,2472.0721,4278.6532,6253.2725,72.1293,997.8995,4179.3489,10952.4325,1250.3323
2019-04-25 20:00:00+00:00,11217.1319,32668.6474,5921.1653,3041.5068,1599.5389,2510.298,4365.8928,6116.8828,68.6643,1049.511,4184.2614,10483.0848,1227.2139
2019-04-25 21:00:00+00:00,11924.6611,34019.2607,6013.8876,3042.2183,1583.2729,2595.8252,4563.3038,6072.1318,68.4486,1090.8325,4218.3709,10214.642,1223.9241
2019-04-25 22:00:00+00:00,12484.7745,35403.8129,6008.8482,3043.7168,1579.3306,2698.0454,4779.9413,6133.3052,69.2658,1134.0977,4231.6382,10206.3602,1215.2076
2019-04-25 23:00:00+00:00,12753.7556,36672.4132,6161.9728,3034.0899,1585.2663,2841.4845,4814.4958,6170.0409,73.387,1152.2379,4229.5896,10132.1431,1214.8458
2019-04-26 00:00:00+00:00,12535.6624,37226.0807,6202.1203,2967.7346,1576.8634,2820.5387,4869.6251,6180.7381,75.4027,1138.26,4131.2931,10156.6651,1205.52
2019-04-26 01:00:00+00:00,11648.6027,36292.7811,6220.0619,2875.0611,1549.7676,2701.9505,4692.4414,6025.5822,80.0654,1108.1333,3971.0387,9953.2407,1205.3157
2019-04-26 02:00:00+00:00,10801.5703,34592.5412,6263.9057,2897.7057,1579.5097,2619.2898,4433.4399,5851.6823,86.0067,1047.4381,4006.8316,9744.3053,1253.8926
2019-04-26 03:00:00+00:00,9993.2186,33353.6921,6070.114,2879.4886,1561.5328,2492.9926,4249.1811,5899.7825,86.5006,982.7299,3869.2288,9861.8369,1250.5115
2019-04-26 04:00:00+00:00,9054.5217,31378.7553,5548.3835,2682.8883,1467.0276,2227.402,3870.7985,5717.0003,82.8808,866.0479,3470.6579,9720.6365,1190.3301
2019-04-26 05:00:00+00:00,7710.1252,27745.323,5157.4009,2497.772,1383.819,1993.0827,3296.6655,5296.0375,78.7955,760.1725,3159.7479,9159.5049,1145.3324
2019-04-26 06:00:00+00:00,6487.1805,25433.2392,4872.6916,2384.274,1320.113,1806.375,2866.5221,4935.5652,76.4138,691.0796,2936.9659,8565.177,1120.0713
2019-04-26 07:00:00+00:00,5663.3847,24440.8809,4784.8625,2339.1655,1292.881,1755.3386,2488.7097,4668.0442,73.7575,640.1409,2822.4882,7969.519,1117.2131
2019-04-26 08:00:00+00:00,5267.899,24223.5219,4688.5541,2339.1698,1289.7069,1701.2827,2246.4528,4547.276,73.3275,603.621,2769.6641,7592.9955,1113.4902
2019-04-26 09:00:00+00:00,5054.1321,24224.2608,4578.4402,2357.3707,1309.9414,1700.0588,2148.9721,4537.7927,72.2209,582.258,2773.8871,7544.1113,1112.7584
2019-04-26 10:00:00+00:00,5098.3792,24421.9528,4727.1645,2428.9354,1358.3382,1721.9732,2111.8206,4606.2053,72.7591,595.295,2870.6529,7686.4646,1136.4008
2019-04-26 11:00:00+00:00,5479.8014,24901.4486,5128.6271,2563.2292,1453.2863,1831.3633,2148.4784,4859.3434,74.7661,645.1522,3107.4008,8146.9516,1190.2366
2019-04-26 12:00:00+00:00,6227.1644,24878.7271,5643.1322,2758.0571,1566.2349,2028.8852,2287.8419,5314.2738,76.6985,714.9449,3440.069,8875.4297,1227.1305
2019-04-26 13:00:00+00:00,7010.7057,26608.2888,6119.3067,2878.347,1654.6867,2180.8618,2555.7857,5865.0929,82.5906,788.6181,3697.8432,9824.2495,1275.2869
2019-04-26 14:00:00+00:00,7962.9129,26750.0105,6489.2612,3006.8901,1716.0507,2323.0687,2979.666,6274.7381,86.4941,848.5603,3959.1865,10598.452,1298.0941
2019-04-26 15:00:00+00:00,8670.0637,27231.2426,6553.7696,3060.4449,1728.5809,2401.8954,3358.9495,6504.1856,83.6455,884.1739,4061.3636,11204.3574,1304.3143
2019-04-26 16:00:00+00:00,9435.9365,27603.1145,6619.5041,3086.9031,1732.5147,2459.6966,3659.6704,6468.1576,83.5176,910.0402,4144.1534,11248.8936,1318.2591
2019-04-26 17:00:00+00:00,10052.6098,28570.5301,6650.4672,3095.9528,1718.7588,2480.1078,3967.9199,6414.4537,81.7699,942.5663,4182.9292,11233.4162,1321.4607
2019-04-26 18:00:00+00:00,10500.8544,29822.0141,6720.3764,3091.2892,1685.8973,2476.1349,4184.3417,6320.4039,78.5946,989.6147,4149.3575,11069.8039,1306.5756
2019-04-26 19:00:00+00:00,11059.6506,31404.1775,6604.4688,3033.2718,1648.0929,2474.8249,4330.3675,6182.3614,74.2642,1018.037,4130.1175,10776.3682,1283.2717
2019-04-26 20:00:00+00:00,11493.637,32537.1841,6570.6846,2991.7487,1628.9987,2531.4965,4407.6619,5960.2061,70.7502,1074.549,4109.1141,10286.8907,1259.799
2019-04-26 21:00:00+00:00,12182.1513,33760.4601,6690.8063,2968.7584,1619.9844,2660.2491,4586.2366,5826.5591,69.6549,1161.1,4165.8556,9977.5166,1255.7173
2019-04-26 22:00:00+00:00,12690.0392,34991.7793,6588.4029,2949.4005,1611.7283,2762.441,4821.7042,5834.9967,69.1528,1193.3016,4238.4343,9962.6132,1243.5524
2019-04-26 23:00:00+00:00,12955.7521,36038.5459,6644.802,2931.3359,1613.2625,2915.8263,4834.3201,5840.7902,73.0402,1215.5156,4246.506,9893.0909,1232.5257
2019-04-27 00:00:00+00:00,12733.4994,36457.941,6582.0487,2869.7413,1601.8387,2879.536,4868.928,5854.7593,75.0528,1178.4624,4135.4133,9914.9241,1213.5031
2019-04-27 01:00:00+00:00,11858.8431,35523.0941,6457.0995,2793.2499,1574.6941,2745.4871,4704.3704,5759.1264,77.7426,1122.7535,3971.8536,9744.4702,1207.7175
2019-04-27 02:00:00+00:00,10977.1526,33866.829,6410.0637,2838.0304,1616.4375,2650.4263,4406.3289,5655.1376,82.6204,1071.0871,3988.983,9616.2303,1252.3024
2019-04-27 03:00:00+00:00,10138.4959,32659.2102,6155.8389,2849.443,1608.4139,2520.2169,4215.9144,5782.9337,83.8258,998.2072,3839.5947,9886.2498,1248.8228
2019-04-27 04:00:00+00:00,9216.6818,30974.5865,5570.4209,2689.9077,1521.3403,2245.9891,3927.9256,5729.576,78.6467,859.2593,3430.9981,9923.5118,1186.2372
2019-04-27 05:00:00+00:00,7879.1252,27550.5988,5147.0186,2568.3838,1447.1916,2019.5772,3319.0328,5441.4415,73.8596,749.8976,3110.3932,9478.5068,1138.7987
2019-04-27 06:00:00+00:00,6628.4798,25290.338,4845.9393,2497.1881,1393.2542,1845.0755,2892.4596,5171.2144,72.5166,687.9678,2924.904,8992.2227,1114.8128
2019-04-27 07:00:00+00:00,5917.6372,24416.5726,4590.7119,2467.9803,1388.8534,1821.2987,2547.813,4952.3394,73.7046,644.9407,2870.0906,8528.7091,1113.1947
2019-04-27 08:00:00+00:00,5524.0366,23836.9201,4532.4725,2484.5375,1389.5879,1775.2854,2403.3486,4850.5676,74.0376,622.0733,2837.2498,8215.1764,1122.5283
2019-04-27 09:00:00+00:00,5329.5177,23920.8292,4560.7401,2509.8239,1410.5183,1763.1167,2322.9525,4871.0326,74.6212,606.5806,2835.549,8313.945,1139.502
2019-04-27 10:00:00+00:00,5342.7999,24212.4964,4745.3349,2568.7564,1448.7916,1765.076,2275.3035,4937.8941,76.8901,599.4075,2884.8345,8499.2287,1171.0644
2019-04-27 11:00:00+00:00,5434.7524,24724.9818,5020.5689,2659.6219,1508.4214,1819.2937,2260.931,5133.9861,77.0501,607.2558,2990.1349,8866.8902,1213.7403
2019-04-27 12:00:00+00:00,5640.6484,24695.308,5259.2268,2757.4996,1551.1368,1909.7836,2279.9379,5409.9164,76.3677,607.931,3053.6379,9398.4131,1214.9062
2019-04-27 13:00:00+00:00,5863.4891,25850.946,5540.5128,2771.9096,1576.7879,1984.5657,2408.5108,5623.6121,81.135,630.8666,3051.0743,9923.0876,1238.2401
2019-04-27 14:00:00+00:00,6444.93,25510.3563,5750.1395,2832.2247,1615.0471,2102.2259,2728.4245,5760.8922,85.5803,674.1955,3162.7943,10284.0896,1255.0634
2019-04-27 15:00:00+00:00,7119.7004,25776.0292,5693.5161,2839.3301,1615.0764,2161.3859,3084.6576,5857.9489,84.8853,712.1901,3189.8237,10660.3948,1250.9825
2019-04-27 16:00:00+00:00,7763.9744,25572.6125,5628.7509,2803.0141,1596.5268,2221.891,3373.5348,5732.0369,86.4542,746.8838,3190.0578,10647.2552,1242.2482
2019-04-27 17:00:00+00:00,8347.4066,25288.4917,5553.2563,2759.4517,1569.7837,2304.1018,3662.915,5583.1609,85.4155,778.3087,3171.1462,10545.8239,1221.0656
2019-04-27 18:00:00+00:00,8896.9033,25467.1866,5484.3993,2742.9597,1542.5191,2379.9858,3856.0381,5393.9401,81.8598,823.961,3161.9151,10292.8343,1192.197
2019-04-27 19:00:00+00:00,9411.3301,26196.1681,5387.9749,2703.711,1508.9668,2422.1718,4012.0694,5240.3186,77.4934,854.577,3156.7637,10042.6152,1162.8914
2019-04-27 20:00:00+00:00,9979.7333,27094.4034,5445.2391,2687.6377,1490.0134,2493.8544,4133.1597,5048.1989,73.7557,898.1299,3204.9731,9682.3638,1147.7412
2019-04-27 21:00:00+00:00,10706.8321,28627.1893,5677.6158,2699.8061,1502.784,2593.7256,4303.5873,4991.0823,72.5261,954.5494,3312.5299,9504.6264,1157.8492
2019-04-27 22:00:00+00:00,11282.2918,30599.2716,5811.3385,2740.0338,1521.873,2689.6761,4510.423,5093.213,71.7611,1029.9662,3439.3179,9594.6013,1161.8636
2019-04-27 23:00:00+00:00,11739.6999,32404.1767,6086.233,2791.2184,1549.2036,2801.3568,4561.6199,5225.6002,74.5446,1065.4887,3575.494,9599.621,1171.2672
2019-04-28 00:00:00+00:00,11730.4924,33413.3848,6173.9547,2802.615,1571.8289,2800.8887,4593.3649,5389.9453,76.5581,1071.1587,3630.4498,9831.2141,1172.5227
2019-04-28 01:00:00+00:00,11127.285,32949.8848,6226.8271,2786.2021,1570.4902,2746.7259,4440.5686,5474.7547,80.6173,1033.8496,3618.5897,9964.1749,1189.3436
2019-04-28 02:00:00+00:00,10466.3045,31918.6687,6335.8558,2869.077,1627.6887,2720.7053,4174.7675,5582.0673,86.4303,1005.9411,3759.6319,10124.0893,1242.8003
2019-04-28 03:00:00+00:00,9737.0749,31229.4899,6187.7794,2899.4677,1637.0422,2593.892,3930.1721,5890.7365,86.7451,952.7645,3700.4013,10611.3616,1236.7234
2019-04-28 04:00:00+00:00,8898.2594,30038.9542,5580.5416,2743.6989,1549.7062,2278.5475,3615.5404,5992.3626,80.8185,810.239,3360.6513,10729.2634,1171.5749
2019-04-28 05:00:00+00:00,7600.7726,27216.9996,5056.502,2606.5543,1472.9222,2029.4221,3088.97,5810.7469,75.2138,701.4371,3072.8453,10382.6486,1122.1146
2019-04-28 06:00:00+00:00,6504.699,25183.2913,4692.3135,2553.838,1439.8441,1862.6695,2683.2369,5567.3479,74.0352,644.6726,2926.7131,9939.0373,1093.0591
2019-04-28 07:00:00+00:00,5912.1067,24367.9932,4574.6791,2541.9635,1424.318,1770.7943,2362.4414,5455.463,72.6576,608.1895,2841.0677,9523.7546,1084.7975
2019-04-28 08:00:00+00:00,5583.7816,24126.5078,4545.9765,2586.9147,1435.3817,1720.9933,2291.6701,5452.9616,72.2163,583.2039,2814.0738,9309.8155,1091.7018
2019-04-28 09:00:00+00:00,5371.8649,24249.3953,4543.6945,2640.8088,1455.915,1712.8479,2262.6423,5543.8348,72.0973,571.5903,2816.7273,9402.0932,1104.8429
2019-04-28 10:00:00+00:00,5311.3141,24483.6257,4703.4915,2738.0571,1488.3458,1719.1523,2222.8403,5675.5357,73.1473,567.8618,2865.185,9604.8193,1133.7938
2019-04-28 11:00:00+00:00,5382.1123,24973.5695,4959.2782,2868.305,1551.3702,1782.5172,2216.7237,5952.9062,73.1481,584.6178,2974.1816,10047.8514,1175.9746
2019-04-28 12:00:00+00:00,5434.3798,25280.791,5089.5854,2983.6701,1601.2845,1859.5246,2277.7876,6281.6398,72.1421,581.5989,3011.6797,10551.1422,1172.1067
2019-04-28 13:00:00+00:00,5511.8336,26337.8002,5250.5326,3001.6796,1628.0206,1918.2013,2385.5247,6437.7613,76.3229,606.6796,2991.4523,10776.177,1188.4305
2019-04-28 14:00:00+00:00,6061.1964,24917.3122,5495.5237,3050.6423,1671.2631,2036.7366,2637.3887,6432.1971,80.8519,649.1527,3109.7401,10750.6025,1202.5173
2019-04-28 15:00:00+00:00,6667.5768,25382.2767,5530.0775,3024.9176,1689.8541,2104.3343,2952.1346,6370.138,81.8856,681.0353,3115.3775,10816.8729,1205.0509
2019-04-28 16:00:00+00:00,7201.9696,25689.6145,5538.364,2939.656,1689.5413,2172.642,3226.0713,6067.9935,84.1913,707.5909,3106.783,10483.7348,1204.5765
2019-04-28 17:00:00+00:00,7597.3788,25209.8026,5531.1308,2844.3494,1674.5361,2233.9262,3447.4385,5713.4312,82.704,729.7592,3069.0698,9956.571,1192.701
2019-04-28 18:00:00+00:00,8047.7654,25109.2514,5589.2499,2773.5817,1656.2611,2309.3894,3629.013,5388.5769,79.8125,769.7574,3018.4837,9420.0775,1174.0268
2019-04-28 19:00:00+00:00,8578.9902,25617.5014,5571.4534,2680.7729,1626.0019,2364.4999,3814.1391,5182.9069,76.725,792.925,2974.3291,9142.1038,1153.6023
2019-04-28 20:00:00+00:00,9157.08,26412.3968,5602.5663,2625.7471,1608.5838,2444.6705,3964.848,4982.8251,73.9571,842.8426,2989.2851,8810.1736,1146.8425
2019-04-28 21:00:00+00:00,9958.5485,27987.4667,5733.3497,2614.9798,1619.2976,2567.6417,4174.2964,4930.8,72.9611,906.7819,3082.7201,8691.7724,1161.1874
2019-04-28 22:00:00+00:00,10614.3716,29892.9133,5770.2305,2642.5059,1630.2567,2672.4402,4393.6756,5020.6663,72.5709,977.298,3182.9254,8766.277,1167.4937
2019-04-28 23:00:00+00:00,11158.2586,31756.4787,5938.9447,2685.7772,1653.5675,2804.1431,4425.7019,5141.3774,75.5447,1015.5223,3311.8816,8803.3428,1185.9204
2019-04-29 00:00:00+00:00,11303.0483,32843.3293,5976.525,2711.3506,1677.3963,2795.7197,4475.4906,5291.4548,77.4076,1028.976,3389.4708,9034.6082,1203.0155
2019-04-29 01:00:00+00:00,10749.8201,32588.7936,6043.5481,2731.628,1679.3907,2724.7241,4341.6297,5346.6576,83.21,988.494,3425.9702,9142.2565,1238.6311
2019-04-29 02:00:00+00:00,10193.319,31747.6344,6207.5006,2849.7658,1742.4381,2677.2433,4122.7386,5377.1523,91.4442,967.4433,3608.3594,9260.5105,1314.8789
2019-04-29 03:00:00+00:00,9633.9673,31281.6946,6112.2057,2943.4115,1747.6939,2558.7913,3974.3283,5609.8535,93.777,917.2426,3619.2189,9679.768,1336.8456
2019-04-29 04:00:00+00:00,8964.7988,30256.7894,5607.2478,2872.9447,1670.0614,2257.7431,3706.7689,5617.4276,89.5607,781.4495,3363.1468,9775.603,1300.2824
2019-04-29 05:00:00+00:00,7807.1579,27559.973,5207.8752,2808.3098,1607.8827,2011.9915,3203.8059,5375.4062,86.1233,675.6192,3137.7962,9462.7204,1274.5335
2019-04-29 06:00:00+00:00,6752.8572,25562.7303,4957.1789,2771.3416,1576.827,1829.5367,2835.3059,5127.2725,85.116,626.5788,3010.5876,9115.2709,1266.2765
2019-04-29 07:00:00+00:00,6161.2088,24704.5715,5075.1864,2798.5285,1560.9862,1765.8541,2530.7949,5009.8241,79.7677,601.6574,2957.5456,8792.9933,1275.9646
2019-04-29 08:00:00+00:00,5837.5962,24644.4637,5083.133,2837.4605,1555.6392,1711.5866,2331.2744,5069.2286,79.6201,578.0016,2917.8095,8815.8431,1280.1398
